user_id,product_id,rating
49,1028,1.17
49,1029,1.17
49,1044,1.52
49,1046,1.52
49,1047,1.17
49,1049,1.52
49,1064,1.17
49,1069,1.87
49,1076,1.17
49,1080,2.74
49,1087,1.17
49,1091,1.17
49,1092,1.17
49,1098,1.52
49,1101,1.87
49,1102,1.87
49,1117,1.17
49,1119,1.87
49,1124,1.17
49,1126,1.17
49,1139,1.17
49,1141,2.74
49,1150,1.17
49,1153,1.87
49,1154,1.87
49,1163,1.17
49,1171,2.74
49,1176,1.52
49,1183,1.87
49,1184,2.04
49,1187,2.39
49,1190,1.7
49,1202,1.17
49,1204,1.17
49,1206,1.87
49,1209,1.52
49,1210,1.17
49,1227,3.61
49,1249,1.17
49,1250,1.17
49,1262,2.74
49,1266,1.17
49,1273,1.87
49,1277,1.17
49,1279,1.17
49,1289,1.52
49,1290,1.87
49,1293,1.87
49,1302,1.52
49,1304,1.52
49,1307,1.17
49,1308,1.52
49,1313,1.52
49,1332,1.17
49,1333,1.17
49,1336,2.74
49,1341,1.52
49,1351,1.52
49,1370,1.87
49,1373,1.17
49,1374,1.17
49,1375,2.74
49,1378,1.17
49,1380,1.17
49,1383,1.87
49,1385,1.17
49,1390,1.17
49,1391,2.39
49,1396,1.17
49,1407,1.87
49,1417,2.04
49,1418,1.17
49,1420,2.74
49,1426,1.17
49,1430,1.52
49,1431,1.17
49,1434,1.52
49,1435,2.04
49,1437,1.52
49,1442,1.52
49,1445,1.17
49,1455,1.87
49,1459,1.87
49,1462,1.17
49,1464,1.17
49,1465,1.17
49,1469,1.52
49,1482,2.74
49,1493,1.52
50,1006,2.04
50,1016,2.74
50,1019,1.17
50,1020,1.17
50,1049,1.17
50,1051,1.17
50,1056,1.87
50,1059,1.17
50,1067,2.91
50,1070,3.26
50,1078,1.17
50,1085,1.87
50,1089,1.52
50,1091,1.17
50,1109,1.17
50,1113,1.17
50,1116,1.87
50,1123,1.87
50,1129,1.17
50,1134,1.17
50,1139,1.17
50,1142,2.04
50,1149,1.17
50,1150,2.74
50,1154,1.17
50,1174,1.17
50,1178,1.52
50,1184,1.17
50,1186,1.17
50,1194,1.17
50,1197,1.87
50,1198,1.17
50,1205,1.17
50,1206,1.52
50,1226,1.17
50,1234,2.04
50,1244,1.17
50,1253,1.17
50,1258,1.52
50,1262,1.17
50,1265,1.17
50,1269,1.17
50,1272,1.17
50,1284,1.17
50,1290,1.52
50,1292,2.74
50,1295,1.17
50,1296,1.17
50,1297,1.87
50,1306,1.17
50,1310,1.52
50,1314,1.7
50,1317,1.17
50,1318,1.17
50,1324,1.87
50,1325,2.39
50,1329,1.17
50,1343,1.17
50,1353,1.87
50,1357,1.17
50,1358,1.87
50,1359,1.17
50,1368,1.87
50,1372,1.17
50,1376,1.87
50,1377,1.87
50,1383,1.52
50,1390,1.87
50,1398,1.87
50,1401,1.17
50,1408,3.43
50,1413,1.17
50,1415,1.17
50,1417,1.52
50,1418,2.04
50,1422,1.17
50,1430,1.17
50,1434,1.87
50,1435,1.17
50,1436,1.17
50,1437,2.04
50,1462,1.35
50,1466,1.17
50,1472,1.87
50,1474,1.17
51,1004,1.52
51,1005,1.17
51,1009,1.87
51,1011,1.17
51,1018,1.87
51,1024,1.52
51,1029,2.91
51,1030,1.17
51,1031,1.17
51,1037,1.87
51,1042,1.87
51,1044,1.87
51,1051,1.17
51,1052,2.74
51,1053,1.17
51,1061,2.74
51,1064,1.17
51,1070,2.04
51,1079,1.52
51,1084,1.52
51,1085,1.17
51,1094,1.17
51,1096,1.52
51,1101,1.17
51,1119,1.87
51,1123,1.52
51,1125,1.35
51,1141,1.52
51,1143,1.17
51,1150,1.52
51,1152,2.04
51,1170,1.17
51,1171,1.17
51,1175,1.7
51,1179,3.43
51,1182,1.87
51,1187,2.74
51,1191,1.17
51,1196,2.91
51,1197,1.17
51,1199,1.17
51,1213,1.17
51,1222,1.52
51,1229,2.74
51,1230,1.17
51,1234,1.52
51,1243,1.52
51,1249,1.17
51,1250,1.87
51,1256,1.17
51,1259,1.17
51,1264,1.52
51,1268,1.17
51,1272,2.04
51,1273,1.17
51,1278,1.52
51,1306,1.17
51,1309,2.74
51,1312,1.52
51,1323,1.17
51,1324,1.35
51,1330,2.74
51,1332,1.52
51,1335,1.17
51,1340,1.52
51,1358,1.17
51,1359,1.17
51,1363,1.17
51,1364,1.17
51,1365,1.17
51,1367,1.17
51,1368,1.52
51,1370,1.17
51,1374,1.87
51,1381,1.17
51,1387,1.17
51,1397,1.7
51,1406,1.87
51,1409,1.17
51,1412,1.17
51,1423,1.17
51,1429,1.87
51,1438,1.17
51,1449,1.17
51,1453,1.17
51,1460,1.52
51,1464,2.74
51,1465,1.52
51,1466,1.35
51,1474,1.87
51,1476,1.52
51,1485,2.74
51,1487,2.91
51,1492,1.52
51,1495,1.35
51,1498,2.74
52,1005,1.87
52,1016,1.17
52,1019,1.52
52,1025,2.04
52,1028,1.17
52,1030,2.74
52,1032,1.52
52,1050,1.17
52,1056,1.87
52,1058,2.04
52,1060,1.17
52,1076,1.52
52,1079,1.17
52,1080,1.17
52,1087,1.52
52,1091,1.87
52,1092,1.17
52,1096,2.74
52,1106,1.17
52,1107,1.17
52,1109,1.17
52,1111,1.17
52,1114,1.52
52,1121,1.17
52,1122,1.87
52,1127,1.52
52,1129,1.52
52,1133,1.17
52,1142,1.17
52,1145,1.87
52,1152,1.17
52,1154,1.17
52,1156,1.17
52,1160,1.17
52,1171,1.87
52,1173,1.52
52,1179,1.17
52,1194,2.74
52,1205,1.17
52,1226,1.52
52,1240,1.17
52,1241,1.87
52,1248,1.87
52,1249,2.74
52,1252,1.17
52,1269,1.52
52,1275,1.17
52,1280,1.87
52,1286,1.17
52,1287,2.74
52,1290,2.74
52,1291,1.52
52,1293,1.87
52,1294,1.17
52,1296,1.17
52,1300,1.87
52,1306,2.74
52,1307,1.17
52,1309,1.87
52,1315,1.17
52,1325,1.17
52,1330,1.17
52,1340,2.74
52,1342,2.04
52,1343,1.17
52,1361,1.87
52,1371,3.09
52,1373,2.74
52,1374,1.52
52,1375,1.17
52,1378,1.17
52,1395,1.17
52,1405,1.17
52,1407,1.52
52,1413,1.17
52,1430,1.17
52,1435,1.87
52,1439,1.17
52,1443,1.35
52,1445,1.17
52,1449,1.17
52,1450,2.74
52,1454,1.52
52,1462,1.17
52,1468,1.17
52,1478,1.17
52,1487,2.74
52,1489,1.17
53,1012,1.17
53,1022,1.87
53,1024,1.17
53,1033,2.74
53,1039,1.17
53,1042,1.52
53,1046,2.04
53,1058,2.74
53,1061,1.17
53,1066,1.17
53,1075,1.17
53,1079,1.17
53,1080,1.87
53,1085,1.17
53,1088,1.17
53,1102,1.87
53,1103,1.17
53,1119,1.17
53,1127,1.87
53,1130,1.17
53,1149,2.74
53,1151,1.52
53,1155,1.52
53,1157,1.52
53,1162,1.17
53,1171,3.26
53,1174,1.17
53,1177,2.74
53,1185,1.17
53,1188,1.87
53,1190,1.17
53,1194,1.52
53,1195,1.52
53,1205,1.17
53,1208,1.87
53,1216,1.7
53,1224,1.17
53,1225,1.17
53,1240,1.17
53,1246,1.17
53,1248,2.74
53,1249,1.52
53,1251,1.87
53,1274,1.17
53,1278,1.87
53,1280,1.7
53,1289,1.17
53,1299,1.87
53,1300,1.52
53,1302,1.17
53,1303,1.87
53,1304,1.7
53,1313,2.74
53,1322,2.04
53,1339,2.04
53,1342,1.17
53,1353,1.87
53,1357,1.17
53,1363,1.7
53,1366,1.17
53,1367,1.52
53,1368,1.52
53,1377,2.39
53,1395,1.17
53,1399,1.17
53,1403,2.74
53,1405,1.17
53,1409,1.87
53,1423,1.52
53,1430,1.87
53,1436,1.87
53,1439,2.74
53,1441,1.52
53,1444,2.74
53,1453,1.52
53,1454,1.52
53,1474,1.17
53,1475,1.87
53,1478,1.7
53,1480,1.87
53,1482,1.52
53,1483,1.87
53,1487,1.87
53,1488,2.74
53,1493,1.17
54,1017,1.17
54,1031,1.52
54,1038,1.52
54,1041,1.17
54,1048,1.87
54,1049,1.87
54,1051,1.17
54,1058,1.17
54,1061,1.17
54,1064,1.35
54,1066,1.17
54,1070,2.74
54,1072,1.87
54,1087,1.87
54,1090,2.74
54,1100,1.17
54,1108,2.74
54,1110,1.52
54,1119,1.87
54,1124,1.87
54,1135,1.17
54,1145,2.74
54,1147,2.74
54,1150,1.87
54,1189,1.17
54,1190,1.52
54,1192,1.17
54,1193,1.17
54,1195,1.7
54,1196,1.17
54,1204,1.17
54,1211,1.52
54,1217,1.52
54,1221,1.87
54,1225,1.17
54,1232,1.17
54,1255,1.87
54,1256,1.17
54,1261,1.87
54,1277,1.17
54,1282,1.52
54,1286,1.7
54,1288,1.87
54,1302,1.17
54,1306,2.74
54,1310,1.52
54,1311,1.87
54,1313,1.52
54,1314,2.74
54,1320,1.17
54,1330,1.17
54,1334,1.17
54,1335,1.17
54,1355,2.74
54,1361,1.87
54,1374,1.52
54,1375,2.74
54,1376,2.04
54,1377,1.17
54,1383,2.04
54,1386,1.87
54,1391,1.52
54,1394,1.87
54,1398,1.52
54,1405,1.17
54,1406,1.17
54,1407,1.52
54,1410,1.35
54,1416,1.17
54,1419,1.17
54,1424,1.17
54,1425,1.17
54,1429,1.17
54,1440,1.17
54,1443,2.74
54,1446,1.35
54,1447,1.87
54,1452,1.87
54,1455,1.52
54,1456,3.09
54,1465,1.17
54,1466,1.87
54,1467,1.17
54,1471,1.17
54,1472,1.17
54,1473,1.17
54,1486,1.17
54,1490,2.74
54,1491,1.7
54,1492,1.17
54,1495,2.04
54,1498,1.52
55,1009,1.17
55,1016,1.87
55,1026,1.52
55,1027,1.17
55,1029,1.52
55,1040,1.52
55,1057,1.52
55,1058,1.7
55,1072,1.17
55,1082,1.87
55,1093,1.87
55,1096,1.17
55,1111,1.17
55,1112,1.17
55,1115,1.17
55,1116,1.52
55,1118,1.87
55,1119,1.87
55,1134,2.04
55,1140,2.74
55,1142,1.17
55,1144,1.17
55,1149,1.17
55,1163,1.52
55,1164,1.17
55,1174,1.35
55,1176,1.52
55,1178,1.17
55,1180,2.74
55,1183,1.17
55,1189,1.17
55,1191,2.74
55,1194,1.17
55,1203,1.52
55,1218,1.17
55,1228,1.7
55,1229,1.17
55,1233,1.17
55,1249,1.87
55,1258,1.17
55,1266,1.17
55,1272,1.87
55,1274,1.52
55,1282,1.17
55,1287,1.17
55,1290,1.52
55,1292,1.17
55,1294,1.17
55,1297,1.87
55,1307,1.52
55,1318,1.17
55,1327,1.52
55,1335,1.87
55,1337,1.87
55,1338,1.17
55,1348,1.17
55,1350,2.74
55,1355,1.17
55,1359,1.17
55,1361,1.35
55,1374,1.17
55,1375,1.17
55,1377,1.17
55,1380,1.87
55,1383,1.17
55,1390,1.17
55,1391,1.87
55,1400,1.52
55,1401,2.74
55,1412,1.17
55,1419,1.87
55,1422,1.87
55,1434,1.17
55,1437,1.52
55,1443,1.17
55,1450,1.87
55,1457,1.52
55,1458,1.17
55,1466,1.17
55,1473,1.52
55,1491,1.17
55,1498,1.17
55,1500,1.52
56,1033,2.74
56,1037,1.17
56,1043,1.7
56,1065,1.52
56,1077,1.17
56,1079,1.52
56,1084,1.17
56,1090,1.17
56,1094,1.17
56,1106,2.91
56,1108,1.52
56,1114,1.52
56,1124,1.17
56,1130,1.17
56,1138,1.17
56,1143,1.52
56,1145,2.39
56,1157,1.52
56,1163,1.87
56,1164,1.17
56,1170,1.17
56,1181,1.87
56,1184,1.17
56,1186,1.17
56,1187,1.87
56,1188,1.17
56,1195,2.39
56,1197,1.17
56,1199,1.7
56,1202,1.87
56,1206,1.87
56,1212,1.17
56,1215,1.52
56,1221,2.04
56,1230,1.7
56,1242,1.87
56,1246,1.17
56,1253,2.74
56,1255,1.52
56,1259,1.87
56,1260,1.17
56,1261,1.52
56,1272,1.52
56,1273,2.74
56,1279,2.74
56,1283,2.74
56,1284,1.52
56,1288,1.35
56,1290,1.52
56,1296,1.52
56,1300,1.17
56,1301,1.17
56,1302,1.17
56,1306,2.74
56,1312,1.87
56,1315,1.17
56,1323,1.17
56,1327,2.74
56,1332,1.87
56,1334,1.17
56,1340,1.17
56,1341,1.17
56,1348,1.17
56,1358,1.17
56,1364,2.74
56,1367,1.17
56,1377,1.17
56,1389,1.52
56,1402,1.87
56,1409,1.87
56,1412,1.17
56,1414,1.17
56,1422,1.17
56,1428,1.17
56,1433,1.7
56,1439,2.04
56,1440,1.87
56,1447,1.52
56,1450,1.17
56,1452,2.74
56,1454,1.87
56,1465,1.52
56,1475,1.87
56,1483,1.52
56,1488,1.87
56,1490,1.17
56,1498,1.17
56,1499,2.74
57,1012,1.52
57,1018,1.17
57,1020,2.74
57,1027,1.17
57,1029,1.87
57,1033,1.17
57,1037,1.17
57,1039,1.52
57,1040,1.52
57,1041,1.17
57,1042,1.87
57,1044,1.52
57,1048,1.17
57,1051,1.87
57,1073,1.52
57,1075,1.17
57,1077,1.17
57,1078,1.17
57,1085,1.52
57,1091,1.17
57,1104,1.17
57,1117,1.87
57,1123,1.52
57,1127,1.17
57,1131,2.74
57,1135,1.17
57,1152,1.17
57,1153,1.17
57,1155,1.87
57,1157,1.17
57,1158,1.87
57,1160,1.87
57,1162,2.74
57,1166,2.74
57,1169,2.74
57,1171,1.17
57,1173,1.52
57,1177,1.17
57,1180,1.17
57,1184,1.17
57,1186,1.87
57,1191,1.17
57,1194,1.7
57,1196,1.17
57,1197,1.52
57,1198,1.17
57,1199,1.17
57,1206,1.17
57,1213,2.74
57,1216,1.17
57,1225,1.17
57,1226,1.17
57,1232,1.17
57,1233,1.17
57,1256,1.17
57,1270,2.74
57,1287,1.17
57,1288,1.87
57,1297,1.17
57,1298,1.17
57,1306,1.52
57,1310,1.17
57,1316,1.87
57,1331,1.87
57,1338,1.17
57,1345,1.87
57,1349,1.17
57,1353,1.7
57,1367,1.87
57,1370,1.35
57,1405,1.52
57,1407,1.17
57,1409,1.17
57,1410,1.52
57,1412,1.87
57,1415,1.87
57,1439,1.17
57,1443,1.17
57,1447,1.17
57,1450,1.17
57,1456,1.17
57,1462,1.17
57,1469,1.17
57,1471,1.17
57,1478,1.52
57,1486,1.17
57,1492,1.17
57,1493,1.52
57,1498,1.87
58,1003,3.61
58,1004,1.17
58,1015,1.87
58,1019,1.17
58,1021,1.17
58,1024,1.52
58,1040,1.17
58,1042,1.17
58,1048,1.87
58,1049,1.52
58,1068,1.87
58,1072,1.17
58,1076,3.26
58,1080,1.52
58,1086,1.17
58,1089,1.87
58,1093,2.74
58,1103,1.17
58,1104,1.35
58,1117,1.87
58,1118,1.87
58,1124,1.87
58,1151,1.52
58,1153,1.17
58,1165,2.74
58,1166,1.17
58,1168,1.87
58,1174,1.17
58,1176,1.17
58,1201,1.17
58,1203,1.52
58,1205,1.17
58,1206,1.87
58,1211,1.17
58,1226,1.17
58,1229,2.74
58,1249,1.87
58,1254,1.87
58,1257,1.17
58,1260,1.17
58,1262,1.17
58,1270,1.17
58,1273,1.17
58,1289,1.17
58,1296,1.17
58,1303,1.17
58,1306,1.17
58,1309,1.7
58,1315,1.35
58,1320,1.52
58,1323,1.87
58,1326,2.74
58,1330,1.52
58,1334,1.52
58,1341,1.17
58,1342,1.17
58,1351,1.17
58,1357,1.52
58,1370,1.52
58,1371,2.39
58,1374,1.17
58,1381,1.17
58,1383,1.52
58,1391,1.17
58,1395,1.52
58,1396,1.17
58,1402,1.52
58,1404,1.52
58,1407,2.74
58,1412,1.17
58,1414,1.17
58,1426,2.74
58,1434,2.74
58,1441,1.52
58,1448,2.74
58,1451,1.87
58,1458,1.17
58,1467,1.52
58,1470,1.17
58,1472,1.17
58,1473,1.17
58,1474,1.52
58,1480,1.17
58,1481,1.52
58,1494,2.74
58,1497,1.17
59,1016,1.17
59,1032,1.87
59,1033,2.74
59,1039,1.17
59,1043,2.39
59,1049,1.52
59,1060,1.17
59,1067,1.35
59,1068,2.74
59,1081,1.17
59,1082,1.17
59,1090,1.17
59,1091,1.87
59,1103,2.74
59,1107,1.17
59,1111,2.74
59,1113,1.87
59,1117,1.17
59,1118,1.87
59,1124,2.74
59,1139,1.17
59,1151,1.17
59,1155,1.52
59,1164,1.52
59,1170,1.87
59,1173,1.17
59,1178,1.17
59,1181,1.17
59,1185,1.87
59,1188,1.52
59,1189,1.17
59,1194,1.17
59,1195,1.87
59,1203,2.74
59,1208,1.17
59,1212,1.87
59,1213,1.52
59,1218,1.87
59,1224,1.17
59,1231,2.74
59,1235,2.39
59,1237,1.35
59,1240,1.17
59,1245,1.17
59,1256,1.87
59,1257,1.52
59,1260,1.17
59,1267,1.17
59,1271,1.17
59,1273,1.17
59,1276,1.17
59,1282,1.87
59,1285,1.87
59,1290,1.87
59,1291,1.17
59,1294,1.17
59,1296,1.52
59,1297,1.52
59,1311,1.17
59,1322,1.52
59,1323,1.52
59,1327,1.17
59,1331,1.17
59,1332,1.52
59,1333,1.17
59,1344,1.17
59,1349,2.04
59,1359,1.87
59,1362,1.52
59,1368,1.87
59,1373,1.17
59,1375,1.17
59,1382,2.04
59,1384,1.52
59,1390,1.17
59,1404,1.17
59,1406,1.87
59,1408,1.17
59,1424,1.87
59,1425,1.17
59,1426,1.52
59,1428,1.52
59,1429,1.52
59,1433,1.87
59,1439,1.52
59,1449,1.52
59,1453,1.87
59,1458,2.74
59,1462,1.17
59,1464,1.17
59,1471,2.57
59,1472,2.74
59,1475,1.17
59,1480,1.87
59,1481,1.17
59,1490,1.87
60,1004,2.22
60,1006,1.52
60,1014,1.17
60,1015,1.17
60,1016,1.52
60,1030,1.52
60,1042,1.87
60,1043,2.74
60,1055,1.87
60,1056,1.87
60,1064,1.17
60,1066,2.74
60,1068,1.87
60,1071,1.52
60,1082,1.52
60,1085,1.87
60,1090,1.52
60,1092,2.74
60,1095,1.17
60,1097,1.52
60,1101,1.87
60,1105,1.17
60,1107,1.87
60,1112,1.17
60,1115,1.17
60,1124,1.52
60,1131,1.17
60,1142,1.17
60,1145,1.52
60,1148,1.17
60,1157,1.87
60,1160,1.52
60,1163,1.17
60,1165,1.17
60,1184,1.87
60,1194,1.87
60,1198,1.17
60,1203,1.17
60,1211,1.17
60,1214,1.87
60,1224,1.17
60,1227,1.17
60,1229,1.17
60,1232,1.87
60,1238,2.74
60,1248,1.17
60,1258,2.74
60,1261,1.17
60,1262,2.04
60,1265,1.52
60,1269,1.17
60,1274,1.87
60,1277,1.87
60,1308,1.17
60,1309,1.17
60,1311,1.17
60,1314,2.74
60,1330,1.87
60,1336,1.87
60,1379,1.17
60,1389,1.17
60,1394,1.17
60,1399,1.17
60,1415,1.52
60,1418,1.52
60,1427,2.74
60,1437,1.17
60,1447,1.52
60,1458,1.87
60,1468,1.87
60,1486,2.04
60,1495,1.87
60,1499,1.17
61,1003,1.17
61,1008,1.87
61,1009,1.17
61,1010,1.17
61,1025,1.17
61,1026,1.17
61,1028,2.74
61,1029,1.17
61,1030,2.74
61,1034,1.17
61,1042,1.87
61,1049,1.17
61,1055,1.87
61,1056,1.52
61,1060,1.17
61,1067,1.87
61,1069,1.17
61,1071,1.17
61,1074,1.17
61,1076,1.87
61,1079,1.17
61,1084,1.17
61,1088,1.17
61,1089,1.17
61,1090,1.17
61,1092,1.17
61,1093,1.17
61,1112,1.35
61,1118,1.52
61,1122,1.17
61,1126,2.74
61,1128,1.17
61,1129,2.74
61,1140,1.17
61,1143,1.17
61,1156,1.7
61,1158,1.52
61,1162,2.74
61,1167,1.52
61,1168,1.17
61,1169,1.87
61,1181,1.87
61,1193,1.87
61,1196,1.52
61,1205,1.17
61,1224,1.17
61,1231,1.17
61,1232,1.17
61,1236,1.17
61,1244,1.52
61,1251,1.87
61,1257,1.17
61,1258,1.17
61,1262,1.7
61,1267,1.87
61,1271,1.35
61,1272,1.17
61,1280,1.17
61,1281,1.52
61,1292,1.87
61,1294,1.52
61,1295,2.74
61,1304,1.52
61,1309,1.17
61,1315,1.17
61,1317,1.17
61,1321,1.17
61,1323,1.17
61,1329,1.17
61,1330,1.87
61,1337,2.74
61,1341,2.39
61,1342,1.17
61,1351,1.87
61,1357,1.52
61,1358,1.52
61,1362,2.04
61,1377,2.74
61,1389,1.17
61,1394,1.17
61,1395,1.87
61,1406,1.7
61,1409,1.87
61,1420,1.17
61,1426,1.87
61,1427,2.39
61,1429,1.17
61,1430,1.17
61,1437,1.87
61,1440,1.87
61,1450,1.17
61,1458,1.17
61,1460,1.52
61,1470,1.17
61,1471,1.17
61,1475,1.17
61,1476,2.74
61,1477,1.17
61,1479,1.17
61,1485,1.87
61,1492,2.04
62,1005,1.17
62,1007,1.52
62,1009,1.17
62,1010,1.87
62,1021,1.87
62,1024,1.52
62,1032,1.17
62,1033,1.87
62,1039,2.74
62,1047,1.17
62,1055,1.52
62,1056,1.17
62,1057,1.17
62,1061,1.17
62,1066,1.17
62,1072,2.74
62,1073,1.17
62,1078,1.17
62,1082,1.17
62,1085,1.52
62,1086,1.17
62,1092,1.87
62,1104,1.17
62,1107,3.26
62,1108,1.52
62,1109,1.17
62,1111,1.87
62,1112,1.52
62,1119,1.52
62,1128,1.52
62,1134,2.74
62,1137,1.17
62,1138,2.74
62,1140,1.87
62,1148,1.17
62,1149,1.17
62,1153,1.17
62,1161,1.87
62,1163,1.52
62,1176,2.04
62,1191,1.87
62,1196,1.87
62,1197,1.52
62,1206,1.35
62,1210,1.17
62,1216,1.17
62,1218,1.17
62,1225,1.87
62,1226,1.87
62,1237,1.17
62,1247,1.87
62,1251,1.17
62,1256,1.87
62,1260,1.17
62,1269,1.17
62,1271,2.91
62,1272,1.87
62,1273,2.74
62,1275,2.74
62,1284,1.35
62,1287,2.39
62,1289,1.35
62,1290,1.35
62,1296,1.17
62,1301,2.74
62,1304,1.52
62,1305,1.52
62,1309,1.17
62,1321,1.87
62,1329,1.17
62,1335,1.52
62,1337,1.52
62,1339,1.17
62,1343,2.74
62,1344,1.87
62,1365,1.17
62,1368,1.52
62,1373,2.04
62,1374,1.87
62,1381,1.87
62,1383,1.52
62,1387,1.52
62,1397,1.17
62,1408,1.17
62,1410,1.17
62,1421,2.04
62,1423,1.17
62,1435,1.17
62,1466,1.17
62,1469,1.17
62,1477,1.87
62,1479,1.87
62,1480,1.17
62,1484,2.74
62,1487,1.17
62,1488,1.87
62,1494,1.17
62,1495,1.52
63,1003,1.87
63,1015,1.17
63,1024,2.91
63,1026,1.52
63,1031,1.35
63,1034,1.87
63,1042,1.35
63,1044,1.17
63,1057,1.87
63,1058,1.52
63,1063,2.74
63,1069,1.17
63,1086,1.52
63,1087,1.17
63,1091,1.17
63,1093,1.87
63,1094,1.52
63,1099,1.52
63,1103,2.74
63,1109,1.17
63,1113,1.7
63,1125,1.52
63,1132,3.26
63,1143,1.17
63,1145,1.52
63,1154,1.17
63,1171,1.17
63,1174,1.52
63,1175,1.17
63,1182,1.87
63,1189,1.52
63,1190,1.17
63,1194,1.17
63,1206,1.87
63,1215,1.17
63,1218,2.74
63,1219,1.52
63,1228,1.17
63,1234,1.17
63,1241,1.52
63,1242,1.17
63,1245,2.74
63,1250,1.52
63,1258,2.91
63,1260,1.52
63,1261,1.17
63,1281,1.17
63,1283,1.52
63,1295,1.17
63,1305,1.17
63,1306,2.57
63,1311,1.87
63,1316,2.74
63,1318,1.52
63,1319,1.87
63,1326,1.87
63,1327,1.17
63,1343,1.35
63,1344,1.87
63,1349,1.87
63,1358,1.17
63,1362,1.17
63,1364,1.52
63,1370,1.17
63,1375,1.52
63,1377,1.52
63,1379,1.17
63,1380,1.17
63,1383,1.17
63,1386,1.17
63,1391,1.17
63,1392,1.17
63,1393,1.52
63,1394,2.74
63,1405,1.17
63,1409,2.74
63,1413,1.17
63,1424,2.74
63,1433,1.17
63,1436,1.52
63,1439,2.74
63,1440,2.74
63,1463,1.17
63,1466,1.17
63,1477,1.17
63,1483,1.87
64,1008,2.04
64,1009,1.17
64,1022,1.17
64,1026,2.04
64,1027,1.17
64,1037,1.52
64,1038,1.17
64,1044,1.52
64,1054,1.17
64,1056,1.7
64,1060,2.74
64,1063,1.17
64,1072,1.52
64,1088,1.52
64,1089,1.17
64,1093,1.17
64,1108,1.17
64,1109,1.17
64,1111,1.17
64,1136,1.17
64,1138,1.87
64,1139,1.17
64,1140,1.52
64,1143,1.87
64,1144,1.17
64,1145,2.74
64,1157,1.17
64,1161,2.74
64,1170,1.52
64,1174,2.74
64,1178,1.17
64,1179,2.74
64,1182,1.17
64,1185,1.87
64,1189,1.17
64,1199,1.17
64,1202,1.17
64,1204,1.52
64,1206,1.17
64,1211,1.17
64,1213,1.17
64,1218,1.17
64,1219,1.52
64,1225,1.87
64,1229,2.74
64,1240,1.17
64,1241,1.87
64,1245,1.17
64,1249,1.52
64,1253,1.87
64,1259,2.74
64,1274,1.17
64,1278,1.87
64,1283,2.74
64,1287,2.74
64,1293,2.91
64,1296,1.17
64,1307,1.52
64,1309,1.17
64,1318,1.17
64,1319,1.52
64,1325,1.87
64,1328,1.17
64,1332,1.17
64,1336,1.17
64,1342,1.17
64,1343,1.52
64,1348,2.74
64,1352,1.17
64,1353,1.35
64,1364,1.17
64,1382,1.17
64,1383,1.17
64,1384,1.17
64,1396,1.17
64,1404,1.87
64,1421,1.17
64,1423,1.87
64,1427,1.17
64,1434,1.17
64,1446,1.17
64,1452,1.87
64,1455,1.17
64,1464,1.17
64,1465,2.74
64,1467,1.17
64,1479,1.17
64,1482,1.17
64,1492,1.52
65,1006,2.74
65,1013,2.74
65,1015,1.17
65,1018,1.17
65,1020,1.17
65,1021,1.17
65,1022,1.52
65,1023,2.74
65,1025,1.17
65,1026,1.17
65,1029,1.17
65,1039,1.17
65,1044,2.74
65,1061,1.52
65,1064,1.17
65,1081,2.04
65,1090,1.17
65,1097,1.87
65,1101,1.87
65,1103,1.17
65,1104,1.87
65,1119,1.52
65,1120,1.52
65,1124,1.17
65,1125,2.74
65,1127,1.87
65,1131,1.17
65,1132,2.74
65,1133,1.52
65,1135,2.74
65,1143,1.17
65,1145,1.7
65,1151,3.26
65,1163,2.74
65,1167,1.87
65,1168,1.17
65,1174,1.17
65,1176,1.17
65,1185,1.17
65,1188,1.17
65,1192,2.04
65,1200,1.17
65,1202,1.87
65,1204,1.52
65,1207,1.87
65,1227,1.17
65,1229,1.52
65,1232,1.17
65,1252,1.17
65,1259,1.87
65,1261,1.17
65,1263,1.87
65,1266,1.87
65,1269,1.17
65,1278,1.17
65,1280,2.74
65,1281,1.17
65,1287,1.52
65,1291,1.17
65,1293,1.17
65,1298,1.17
65,1311,1.52
65,1312,1.87
65,1314,1.17
65,1316,1.35
65,1317,1.17
65,1318,1.87
65,1325,1.52
65,1326,1.52
65,1331,1.87
65,1332,1.17
65,1337,1.52
65,1345,1.17
65,1350,1.17
65,1351,1.52
65,1362,1.35
65,1368,1.52
65,1375,1.52
65,1378,2.74
65,1385,1.17
65,1397,2.04
65,1407,1.87
65,1415,1.52
65,1416,2.74
65,1418,1.17
65,1440,1.52
65,1446,1.52
65,1454,1.17
65,1460,1.87
65,1478,2.74
65,1488,1.17
65,1495,2.74
66,1013,1.17
66,1014,1.17
66,1018,1.87
66,1022,1.52
66,1023,1.87
66,1027,1.17
66,1028,1.52
66,1031,2.74
66,1032,1.17
66,1035,2.74
66,1038,1.17
66,1044,1.87
66,1048,2.74
66,1049,2.74
66,1056,1.52
66,1057,1.52
66,1058,1.52
66,1068,1.52
66,1077,1.7
66,1079,2.74
66,1099,1.87
66,1100,1.87
66,1104,2.74
66,1108,1.17
66,1109,1.17
66,1110,1.17
66,1114,1.87
66,1126,1.17
66,1135,1.17
66,1136,2.04
66,1141,1.17
66,1145,1.17
66,1146,1.87
66,1149,1.87
66,1154,1.52
66,1158,1.17
66,1173,1.52
66,1188,1.17
